age,ed,employ,address,income,debtinc,creddebt,othdebt,default
0.07758620689655171,0.5,0.22580645161290322,0.029411764705882353,0.1134259259259259,0.12469437652811736,0.02725253136141633,0.10551687089558567,0
0.1724137931034483,0.5,0.5483870967741935,0.3235294117647059,0.23611111111111108,0.136919315403423,0.12406967838909287,0.16129885205344477,0
0.11206896551724138,0.0,0.22580645161290322,0.1764705882352941,0.027777777777777776,0.136919315403423,0.025848855360494853,0.03599879294572821,0
0.051724137931034475,0.25,0.1935483870967742,0.1764705882352941,0.03703703703703704,0.014669926650366748,0.006423672970207616,0.00410241345640228,0
0.13793103448275862,0.0,0.45161290322580644,0.3235294117647059,0.1550925925925926,0.1662591687041565,0.08627393195804067,0.1482815187303876,0
0.051724137931034475,0.25,0.1935483870967742,0.0,0.04861111111111111,0.036674816625916866,0.0036053718575930435,0.01977288734377511,0
0.1724137931034483,0.5,0.5161290322580645,0.1764705882352941,0.23611111111111108,0.28606356968215163,0.0779792749391789,0.45858413601059084,0
0.2068965517241379,0.0,0.16129032258064516,0.08823529411764705,0.07870370370370369,0.21026894865525675,0.09529249551840731,0.08538960403758471,1
0.07758620689655171,0.5,0.03225806451612903,0.29411764705882354,0.03703703703703704,0.10024449877750612,0.013029636469084043,0.03797856055813811,0
0.1293103448275862,0.5,0.16129032258064516,0.08823529411764705,0.053240740740740734,0.12224938875305626,0.02772421905345765,0.05080025148940182,1
0.12068965517241376,0.17941176470588233,0.5161290322580645,0.08823529411764705,0.1412037037037037,0.24449877750611249,0.1918724118126988,0.1407964186770899,0
0.12068965517241376,0.5,0.3870967741935484,0.23529411764705882,0.0763888888888889,0.15403422982885087,0.06271850167112629,0.06680294690799057,0
0.22413793103448276,0.0,0.45161290322580644,0.7352941176470588,0.04861111111111111,0.23960880195599024,0.06509922765459245,0.08058969581165212,0
0.18103448275862066,0.25,0.6774193548387096,0.6470588235294118,0.30324074074074076,0.2885085574572127,0.15696518679134316,0.5338349436283127,0
0.12843688288014576,0.25,0.22580645161290322,0.23529411764705882,0.03703703703703704,0.08801955990220049,0.021212271919073517,0.026189994848083684,1
0.06034482758620688,0.75,0.0,0.1764705882352941,0.12962962962962962,0.1858190709046455,0.07818657810312156,0.14584310310176193,1
0.06896551724137928,0.0,0.3548387096774194,0.1764705882352941,0.023148148148148147,0.04889975550122249,0.004644369475747817,0.015683998408775216,0
0.24137931034482757,0.5,0.0,0.7941176470588235,0.011574074074074077,0.25427872860635703,0.04077117944891812,0.042866730181277506,0
0.24137931034482757,0.5,0.5483870967741935,0.7647058823529411,0.22916666666666666,0.2836185819070905,0.16373757677394818,0.37564732435314996,0
0.07758620689655171,0.5,0.16129032258064516,0.1764705882352941,0.12962962962962962,0.47677261613691935,0.15398556878002673,0.39678263122417007,1
0.19827586206896552,0.25,0.29032258064516125,0.14705882352941177,0.10648148148148148,0.48899755501222497,0.1959892774628273,0.30217915981671273,1
0.025862068965517238,0.0,0.16129032258064516,0.058823529411764705,0.006944444444444441,0.1833740831295844,0.014135496657017502,0.03687714576721757,0
0.07758620689655171,0.25,0.3225806451612903,0.23529411764705882,0.06944444444444445,0.4327628361858191,0.17964152514008294,0.15618621242850905,0
0.1724137931034483,0.75,0.16129032258064516,0.1764705882352941,0.1412037037037037,0.036674816625916866,0.042493693555509124,0.018322614007639543,0
0.017241379310344807,0.25,0.0,0.08823529411764705,0.013888888888888888,0.1271393643031785,0.009513755343531029,0.03213337356847573,0
0.025862068965517238,0.0,0.22580645161290322,0.08823529411764705,0.018518518518518517,0.3422982885085575,0.0407466534407897,0.08423709249320145,0
0.22413793103448276,0.5,0.29032258064516125,0.29411764705882354,0.10648148148148148,0.36430317848410765,0.07760749180008929,0.27893550974625186,0
0.3017241379310345,0.0,0.0967741935483871,0.3235294117647059,0.06018518518518518,0.1858190709046455,0.026837681719958345,0.09601357876770195,1
0.15517241379310343,0.25,0.25806451612903225,0.47058823529411764,0.05555555555555556,0.004889975550122248,0.0008621086507999617,0.005669331157948032,0
0.1293103448275862,0.25,0.16129032258064516,0.029411764705882353,0.043981481481481476,0.058679706601466985,0.004466847893103977,0.028713781702219242,0
0.08620689655172414,0.0,0.3548387096774194,0.2647058823529412,0.030092592592592594,0.012224938875305623,0.0030256529392717548,0.004577735540100466,0
0.03448275862068964,0.0,0.22580645161290322,0.0,0.009259259259259259,0.14914425427872863,0.02505176009632103,0.0221548705173437,0
0.12843688288014576,0.25,0.12903225806451613,0.08823529411764705,0.032407407407407406,0.22249388753056237,0.010433480648346974,0.08849542700730577,0
0.10344827586206895,0.25,0.06451612903225806,0.3235294117647059,0.002314814814814818,0.21271393643031786,0.005209781555994191,0.04448867230551517,1
0.146551724137931,0.25,0.3548387096774194,0.11764705882352941,0.1412037037037037,0.07579462102689487,0.03021609067693437,0.07213538779582761,0
0.16379310344827586,0.0,0.1935483870967742,0.5588235294117647,0.0648148148148148,0.47677261613691935,0.12307462320216818,0.21385729132515707,1
0.08620689655172414,0.17941176470588233,0.12903225806451613,0.11764705882352941,0.0162037037037037,0.4376528117359414,0.02336822482407699,0.12248073367082636,0
0.08620689655172414,0.0,0.3225806451612903,0.3235294117647059,0.05787037037037037,0.22249388753056237,0.09949476423255445,0.059401958261770714,0
0.10344827586206895,0.25,0.22580645161290322,0.29411764705882354,0.041666666666666664,0.09535452322738386,0.020523207881179666,0.03323608523131156,0
0.29310344827586204,0.5,0.6774193548387096,0.5882352941176471,0.24074074074074073,0.3422982885085575,0.4666162585827647,0.27219251685637064,0
0.06034482758620688,0.5,0.0967741935483871,0.11764705882352941,0.04861111111111111,0.31540342298288515,0.07735541893876936,0.11146043488339419,0
0.09482758620689652,0.0,0.3870967741935484,0.11764705882352941,0.03935185185185185,0.5696821515892421,0.09953783073492282,0.19431795208658542,0
0.16379310344827586,0.0,0.4838709677419355,0.47058823529411764,0.05787037037037037,0.034229828850855744,0.006228924786616429,0.019146201780820053,0
0.09482758620689652,0.0,0.16129032258064516,0.08823529411764705,0.025462962962962958,0.3349633251833741,0.056723887855022484,0.08529956407317975,0
0.1293103448275862,0.0,0.4838709677419355,0.3235294117647059,0.06018518518518518,0.4425427872860636,0.05848791125711657,0.2275386230688466,0
0.1293103448275862,0.25,0.3225806451612903,0.47058823529411764,0.19444444444444442,0.31540342298288515,0.23664775406486957,0.3006408474042701,0
0.22413793103448276,0.25,0.7096774193548387,0.5,0.30092592592592593,0.2616136919315404,0.16121840536761423,0.4673831525815014,0
0.11206896551724138,0.0,0.4193548387096774,0.08823529411764705,0.08796296296296297,0.511002444987775,0.13148295632219664,0.30816626164739197,1
0.12843688288014576,0.25,0.4193548387096774,0.08823529411764705,0.21064814814814814,0.036674816625916866,0.06845622501717064,0.0196743250782125,0
0.1293103448275862,0.25,0.03225806451612903,0.029411764705882353,0.0162037037037037,0.1833740831295844,0.017433952774003444,0.046074487283540966,0
0.15517241379310343,0.0,0.16129032258064516,0.38235294117647056,0.0162037037037037,0.21026894865525675,0.021320303145353485,0.0516746395881787,0
0.18103448275862066,0.0,0.6129032258064516,0.029411764705882353,0.07348053181386516,0.18092909535452326,0.10911114924105145,0.1922530355695654,0
0.15517241379310343,0.0,0.5806451612903225,0.5588235294117647,0.06944444444444445,0.10024449877750612,0.028914606376548,0.04922688648176288,0
0.12068965517241376,0.5,0.06451612903225806,0.4117647058823529,0.05787037037037037,0.31295843520782396,0.05504531617966159,0.1467154903124409,0
0.2672413793103448,0.5,0.5161290322580645,0.7352941176470588,0.15740740740740738,0.097799511002445,0.1261960443636557,0.03547648704521296,0
0.12068965517241376,0.25,0.3225806451612903,0.058823529411764705,0.043981481481481476,0.22249388753056237,0.02734888353620657,0.09321585551157226,0
0.23275862068965514,0.0,0.4838709677419355,0.029411764705882353,0.03703703703703704,0.589242053789731,0.10708979740446706,0.18867878246403888,0
0.12068965517241376,0.25,0.25806451612903225,0.1764705882352941,0.14814814814814814,0.12224938875305626,0.10437412595681846,0.07447275857550997,0
0.06034482758620688,0.25,0.25806451612903225,0.20588235294117646,0.009259259259259259,0.28117359413202936,0.018922885850799924,0.0628375942862936,0
0.27586206896551724,0.0,0.29032258064516125,0.3235294117647059,0.023148148148148147,0.45965770171149145,0.038448216107611566,0.139344218559823,1
0.16379310344827586,0.0,0.29032258064516125,0.1764705882352941,0.04861111111111111,0.11246943765281174,0.010757087700041473,0.05453035154566383,0
0.11206896551724138,0.0,0.22580645161290322,0.0,0.018518518518518517,0.14669926650366752,0.030126502619465263,0.027109514089512923,0
0.12068965517241376,0.0,0.0,0.029411764705882353,0.0162037037037037,0.1662591687041565,0.008554515914508176,0.047388737282503465,0
0.09482758620689652,0.5,0.29032258064516125,0.20588235294117646,0.10416666666666666,0.34718826405867975,0.15075504581253935,0.20226614657409425,1
0.06896551724137928,0.0,0.06451612903225806,0.2647058823529412,0.004629629629629629,0.36185819070904646,0.04179932528173036,0.05616418783803894,0
0.16379310344827586,0.0,0.6129032258064516,0.47058823529411764,0.07175925925925924,0.08068459657701713,0.04399372173122085,0.02607327637570691,0
0.2672413793103448,0.25,0.7096774193548387,0.6764705882352942,0.24537037037037038,0.17603911980440098,0.2009178371914918,0.1828195151507247,0
0.017241379310344807,0.0,0.12903225806451613,0.029411764705882353,0.004629629629629629,0.019559902200488997,0.0035418670151176565,0.0022949445413104844,0
0.06034482758620688,0.5,0.1935483870967742,0.11764705882352941,0.027777777777777776,0.24449877750611249,0.04469573005118248,0.06403731196839368,0
0.10344827586206895,0.0,0.5161290322580645,0.29411764705882354,0.05555555555555556,0.5036674816625917,0.033215417087639705,0.2682729993935086,0
0.06896551724137928,0.25,0.1935483870967742,0.20588235294117646,0.05555555555555556,0.1662591687041565,0.03710979680688893,0.0709992168375771,0
0.06034482758620688,0.25,0.03225806451612903,0.0,0.013888888888888888,0.2420537897310514,0.01777571101822156,0.06067270747134581,1
0.051724137931034475,0.25,0.06451612903225806,0.1764705882352941,0.023148148148148147,0.3227383863080685,0.07614819431644798,0.06083826243470436,1
0.10344827586206895,0.0,0.45161290322580644,0.0,0.07348053181386516,0.04889975550122249,0.012716929865446622,0.020208673360798367,0
0.08620689655172414,0.0,0.0,0.3235294117647059,0.006944444444444441,0.08068459657701713,0.021163122577387585,0.005069879905214226,1
0.16379310344827586,0.0,0.4193548387096774,0.029411764705882353,0.05555555555555556,0.20782396088019564,0.09175870651390339,0.05332418655747056,0
0.09482758620689652,0.0,0.3548387096774194,0.1764705882352941,0.07348053181386516,0.10757946210268948,0.01623933179474807,0.035312266007253006,1
0.12068965517241376,0.0,0.4838709677419355,0.058823529411764705,0.05787037037037037,0.5941320293398533,0.21225148073340944,0.19319812171446765,1
0.09482758620689652,0.0,0.25806451612903225,0.08823529411764705,0.06249999999999999,0.29828850855745725,0.005967022056959318,0.18475237305328412,0
0.07758620689655171,0.25,0.03225806451612903,0.20588235294117646,0.025462962962962958,0.24449877750611249,0.027139390550109607,0.07355175719474898,0
0.07758620689655171,0.0,0.29032258064516125,0.0,0.025462962962962958,0.33007334963325186,0.05151454426345917,0.0874134652951147,0
0.1293103448275862,0.25,0.29032258064516125,0.47058823529411764,0.03703703703703704,0.17603911980440098,0.03105187279916791,0.058715542483745393,0
0.07758620689655171,0.0,0.3548387096774194,0.20588235294117646,0.041666666666666664,0.136919315403423,0.04455869584703635,0.03509172367468583,0
0.15517241379310343,0.25,0.06451612903225806,0.47058823529411764,0.018518518518518517,0.5452322738386308,0.058242067223257823,0.1385751364605683,1
0.1293103448275862,0.0,0.5161290322580645,0.4411764705882353,0.05092592592592592,0.07334963325183375,0.008127062629984194,0.03704281189102601,0
0.07758620689655171,0.0,0.3548387096774194,0.14705882352941177,0.05092592592592592,0.1393643031784841,0.03394769361604555,0.05339807120315922,0
0.025862068965517238,0.25,0.0967741935483871,0.11764705882352941,0.04629629629629629,0.097799511002445,0.012170739557443756,0.04404236309923635,0
0.11206896551724138,0.17941176470588233,0.29032258064516125,0.23529411764705882,0.041666666666666664,0.12469437652811736,0.02358311937148795,0.0451346997867498,0
0.2672413793103448,0.25,0.6129032258064516,0.7352941176470588,0.33564814814814814,0.058679706601466985,0.05142597812299542,0.12368215581315797,0
0.03448275862068964,0.0,0.12903225806451613,0.058823529411764705,0.0162037037037037,0.05378973105134474,0.004266552160055172,0.014860077154245055,0
0.09482758620689652,0.0,0.3225806451612903,0.3529411764705882,0.08101851851851852,0.22982885085574575,0.15693005231144488,0.056316403547411575,1
0.21551724137931033,0.0,0.3225806451612903,0.4117647058823529,0.08796296296296297,0.12224938875305626,0.04479694849742677,0.06781380298574005,0
0.07758620689655171,0.0,0.0967741935483871,0.029411764705882353,0.006944444444444441,0.21026894865525675,0.02228820453756455,0.037598391819539466,0
0.12068965517241376,0.0,0.0,0.29411764705882354,0.013888888888888888,0.4083129584352079,0.09912030464416509,0.0491268420768685,0
0.043103448275862044,0.25,0.12903225806451613,0.14705882352941177,0.030092592592592594,0.11246943765281174,0.026168569395026108,0.027974120068700127,1
0.146551724137931,0.0,0.6451612903225806,0.058823529411764705,0.09722222222222221,0.036674816625916866,0.025837176309005127,0.017629158067788316,0
0.23275862068965514,0.0,0.9354838709677419,0.5294117647058824,0.2662037037037037,0.60880195599022,1.0,0.4457573316986325,1
0.19827586206896552,0.25,0.1935483870967742,0.7058823529411764,0.09259259259259259,0.22493887530562348,0.029702942352104522,0.16734598052706062,0
0.23275862068965514,0.0,0.7096774193548387,0.5588235294117647,0.1550925925925926,0.12469437652811736,0.0727066698187129,0.10758945748364757,0
0.03448275862068964,0.0,0.1935483870967742,0.058823529411764705,0.0162037037037037,0.11735941320293398,0.004691669634281208,0.03476757980282805,0
0.06034482758620688,0.5,0.16129032258064516,0.029411764705882353,0.1412037037037037,0.14425427872860638,0.10680877022799552,0.09162737268274929,0
0.043103448275862044,0.0,0.29032258064516125,0.11764705882352941,0.009259259259259259,0.019559902200488997,0.00263674052466387,0.0038734229296440324,0
0.13793103448275862,0.5,0.3548387096774194,0.3529411764705882,0.06944444444444445,0.34963325183374083,0.02114862108845451,0.22143621079815579,0
0.12843688288014576,0.0,0.5161290322580645,0.5882352941176471,0.09953703703703703,0.4645476772616137,0.07530467482260252,0.350275396309236,0
0.051724137931034475,0.0,0.3225806451612903,0.029411764705882353,0.025462962962962958,0.16381418092909536,0.0630038111664774,0.015674216289185545,0
0.18103448275862066,0.0,0.12903225806451613,0.5588235294117647,0.025462962962962958,0.2371638141809291,0.05103764966096201,0.052575780301894,0
0.16379310344827586,0.17941176470588233,0.6129032258064516,0.4411764705882353,0.10648148148148148,0.6528117359413204,0.4662717265638178,0.2453317057467285,1
0.146551724137931,0.0,0.5806451612903225,0.23529411764705882,0.09259259259259259,0.28606356968215163,0.222958251186616,0.07021686959130305,0
0.07758620689655171,0.0,0.06451612903225806,0.0,0.0,0.3422982885085575,0.027979114352220922,0.05127312804320259,1
0.1896551724137931,0.0,0.1935483870967742,0.2647058823529412,0.03935185185185185,0.273838630806846,0.049303310514737665,0.09358064705460381,0
0.09482758620689652,0.75,0.03225806451612903,0.1764705882352941,0.03472222222222222,0.2616136919315404,0.05128042794380469,0.07810603787992419,0
0.13793103448275862,0.0,0.12903225806451613,0.4411764705882353,0.006944444444444441,0.41320293398533015,0.024762557583806688,0.08799679828261553,0
0.16379310344827586,0.0,0.5161290322580645,0.11764705882352941,0.08796296296296297,0.4792176039119805,0.20186773337932287,0.2295246897734165,0
0.025862068965517238,0.75,0.0,0.058823529411764705,0.020833333333333336,0.15403422982885087,0.022227570795247054,0.038052148775960415,0
0.16379310344827586,0.0,0.12903225806451613,0.4411764705882353,0.043981481481481476,0.16136919315403425,0.018765510631975863,0.06918241044469517,0
0.06034482758620688,0.5,0.12903225806451613,0.029411764705882353,0.06018518518518518,0.06601466992665037,0.013249105311661817,0.033735566186117574,1
0.03448275862068964,0.0,0.25806451612903225,0.11764705882352941,0.023148148148148147,0.11246943765281174,0.01800053275939879,0.02863552474550186,0
0.06034482758620688,0.5,0.0967741935483871,0.11764705882352941,0.07175925925925924,0.25916870415647925,0.013642786672294674,0.17090422652780404,1
0.18103448275862066,0.0,0.5161290322580645,0.6470588235294118,0.08101851851851852,0.0293398533007335,0.02041420340060889,0.011383422923715475,0
0.15517241379310343,0.0,0.0,0.23529411764705882,0.020833333333333336,0.1882640586797066,0.04312830401583213,0.03406882521486574,1
0.1724137931034483,0.25,0.16129032258064516,0.3529411764705882,0.04861111111111111,0.39119804400978,0.07652425977441718,0.15229633775228235,1
0.29310344827586204,0.0,0.8064516129032258,0.3529411764705882,0.24537037037037038,0.6381418092909535,0.709721554867162,0.635771669914528,1
0.1724137931034483,0.0,0.3870967741935484,0.1764705882352941,0.1736111111111111,0.4156479217603912,0.13432359362078528,0.4694091629410625,0
0.1724137931034483,0.0,0.06451612903225806,0.11764705882352941,0.041666666666666664,0.08068459657701713,0.04097244843625774,0.010551053474994236,0
0.07758620689655171,0.0,0.03225806451612903,0.23529411764705882,0.03935185185185185,0.1858190709046455,0.007033903410545814,0.08441435635728096,0
0.08620689655172414,0.0,0.25806451612903225,0.1764705882352941,0.020833333333333336,0.2836185819070905,0.03650015031912522,0.07235270647534818,0
0.07758620689655171,0.0,0.03225806451612903,0.029411764705882353,0.009259259259259259,0.017114914425427875,0.0008857587300666574,0.004539718666240602,0
0.07758620689655171,0.5,0.0967741935483871,0.08823529411764705,0.07348053181386516,0.04889975550122249,0.012044216499638388,0.03317087110071374,1
0.06896551724137928,0.75,0.06451612903225806,0.11764705882352941,0.06249999999999999,0.05134474327628362,0.02177675940774362,0.019275814865383215,1
0.06896551724137928,0.75,0.0,0.14705882352941177,0.05555555555555556,0.24449877750611249,0.030393563596863668,0.12117022607367657,0
0.16379310344827586,0.25,0.5161290322580645,0.2647058823529412,0.1736111111111111,0.3398533007334964,0.2428276754979437,0.28455982092199744,0
0.10344827586206895,0.0,0.3548387096774194,0.058823529411764705,0.09027777777777776,0.07090464547677261,0.0037715063650344,0.05981236264273744,0
0.13793103448275862,0.25,0.22580645161290322,0.47058823529411764,0.06712962962962962,0.36674816625916873,0.12832863916567971,0.14553185384209052,0
0.16379310344827586,0.0,0.6451612903225806,0.3529411764705882,0.05787037037037037,0.19070904645476774,0.03709169427707986,0.08813171001528977,0
0.06896551724137928,0.5,0.1935483870967742,0.23529411764705882,0.0763888888888889,0.47432762836185827,0.2706911185777018,0.13658365994743743,1
0.06896551724137928,0.0,0.12903225806451613,0.058823529411764705,0.032407407407407406,0.3374083129584352,0.02071396572217853,0.12942989214175657,1
0.22413793103448276,0.0,0.1935483870967742,0.5588235294117647,0.03935185185185185,0.2885085574572127,0.09605309374667573,0.06487568408140859,0
0.08620689655172414,0.17941176470588233,0.12903225806451613,0.23529411764705882,0.002314814814814818,0.14914425427872863,0.016464007547781677,0.021468454739318372,0
0.16379310344827586,0.25,0.4838709677419355,0.5588235294117647,0.041666666666666664,0.11002444987775062,0.01995638458221162,0.0407819529972118,0
0.1724137931034483,0.5,0.16129032258064516,0.08823529411764705,0.4768518518518518,0.3814180929095355,0.3968300329144869,1.0000000000000002,1
0.2068965517241379,0.25,0.5806451612903225,0.11764705882352941,0.13888888888888887,0.31784841075794623,0.21946884257777302,0.19818870716543227,0
0.08620689655172414,0.0,0.0,0.23529411764705882,0.011574074074074077,0.39608801955990225,0.029820316819576274,0.09203803643809905,1
0.03448275862068964,0.25,0.0967741935483871,0.0,0.011574074074074077,0.09535452322738386,0.016884356075982744,0.015293936390137016,0
0.10344827586206895,0.0,0.3225806451612903,0.38235294117647056,0.041666666666666664,0.26650366748166265,0.05626733426720327,0.08901906683321961,0
0.07758620689655171,0.25,0.0967741935483871,0.23529411764705882,0.002314814814814818,0.05378973105134474,0.006566741350956763,0.007328289711996615,0
0.1724137931034483,0.25,0.06451612903225806,0.029411764705882353,0.05092592592592592,0.08312958435207823,0.012944671369496286,0.038710218639265666,0
0.18103448275862066,0.25,0.25806451612903225,0.6176470588235294,0.06712962962962962,0.0073349633251833714,0.0036053718575930435,0.006285419424680941,0
0.017241379310344807,0.0,0.03225806451612903,0.08823529411764705,0.07348053181386516,0.44498777506112475,0.03866807425190566,0.08559747407886524,0
0.12843688288014576,0.0,0.3225806451612903,0.23529411764705882,0.04629629629629629,0.019559902200488997,0.001197881381129592,0.012083289116176604,0
0.146551724137931,0.25,0.1935483870967742,0.38235294117647056,0.1111111111111111,0.19804400977995112,0.05713265465716292,0.14964664316191306,0
0.18103448275862066,0.5,0.5806451612903225,0.1764705882352941,0.13194444444444442,0.3740831295843521,0.31892993221186544,0.16806841229084793,1
0.18103448275862066,0.5,0.22580645161290322,0.1764705882352941,0.09722222222222221,0.3447432762836186,0.01760733802591134,0.28534502128648515,1
0.16379310344827586,0.0,0.06451612903225806,0.4411764705882353,0.018518518518518517,0.5550122249388754,0.09266441695693164,0.1156254687265637,1
0.03448275862068964,0.25,0.0,0.058823529411764705,0.002314814814814818,0.3838630806845966,0.01506106148757831,0.07589372260635982,1
0.10344827586206895,0.5,0.29032258064516125,0.29411764705882354,0.08564814814814814,0.5525672371638142,0.13014716480805918,0.3334163578382346,0
0.008620689655172403,0.5,0.0,0.029411764705882353,0.027777777777777776,0.17848410757946212,0.07386182533647591,0.015817687376500744,0
0.07758620689655171,0.0,0.4193548387096774,0.20588235294117646,0.030092592592592594,0.04645476772616137,0.0027852104667270157,0.018767033486270356,0
0.1293103448275862,0.25,0.45161290322580644,0.08823529411764705,0.15740740740740738,0.0097799511002445,0.022223677778083813,0.005262780339243909,0
0.07758620689655171,0.0,0.1935483870967742,0.20588235294117646,0.0162037037037037,0.4327628361858191,0.05344119845754768,0.09802587933844416,0
0.18103448275862066,0.17941176470588233,0.06451612903225806,0.6470588235294118,0.03703703703703704,0.15403422982885087,0.004908316039415631,0.06861771535929133,0
0.146551724137931,0.0,0.0,0.5294117647058824,0.009259259259259259,0.3056234718826406,0.07649331028796941,0.025671097868031505,1
0.10344827586206895,0.25,0.0967741935483871,0.38235294117647056,0.0763888888888889,0.036674816625916866,0.02028962685138514,0.015517109520018073,0
0.13793103448275862,1.0,0.16129032258064516,0.3529411764705882,0.013888888888888888,0.1882640586797066,0.03490595979077758,0.03132560763266185,0
0.16379310344827586,0.25,0.5806451612903225,0.2647058823529412,0.06944444444444445,0.041564792176039124,0.017326651488441584,0.018921879992956876,0
0.13793103448275862,0.0,0.5806451612903225,0.2647058823529412,0.12268518518518517,0.26405867970660146,0.25468118281929775,0.08200380494809252,0
0.22413793103448276,0.5,0.7096774193548387,0.11764705882352941,0.19675925925925924,0.04645476772616137,0.039653056256920456,0.052055141808126995,0
0.12068965517241376,0.0,0.4193548387096774,0.3235294117647059,0.08564814814814814,0.22493887530562348,0.09068160599026337,0.11024330206414582,0
0.06034482758620688,0.0,0.22580645161290322,0.11764705882352941,0.07348053181386516,0.21271393643031786,0.03063269217611582,0.06222132075214422,0
0.19827586206896552,0.0,0.25806451612903225,0.3235294117647059,0.07175925925925924,0.07090464547677261,0.03238328466899671,0.02824423996191495,0
0.11206896551724138,0.0,0.45161290322580644,0.23529411764705882,0.13425925925925924,1.0,0.7301832530771625,0.5437130317397174,1
0.16379310344827586,0.25,0.6451612903225806,0.5,0.20138888888888887,0.02444987775061124,0.01601382877556727,0.038077715679433424,0
0.07758620689655171,0.0,0.03225806451612903,0.11764705882352941,0.006944444444444441,0.05134474327628362,0.005842153531448329,0.009176887993544987,0
0.12068965517241376,0.75,0.22580645161290322,0.4411764705882353,0.06018518518518518,0.14669926650366752,0.045648740652744144,0.057975954957192856,0
0.051724137931034475,0.0,0.03225806451612903,0.0,0.0162037037037037,0.11002444987775062,0.029024535448695047,0.013905320050203025,0
0.09482758620689652,0.0,0.4838709677419355,0.058823529411764705,0.10648148148148148,0.10757946210268948,0.0385323052783376,0.07525177100828755,0
0.051724137931034475,0.0,0.3225806451612903,0.1764705882352941,0.023148148148148147,0.05623471882640588,0.014566891621419265,0.010796495748335112,0
0.06896551724137928,0.0,0.3870967741935484,0.20588235294117646,0.07175925925925924,0.17848410757946212,0.08964056453809789,0.058012452638237656,0
0.24137931034482757,0.0,0.4193548387096774,0.5882352941176471,0.08333333333333331,0.7432762836185819,0.2969449450486029,0.3423970105842534,1
0.16379310344827586,0.25,0.06451612903225806,0.3529411764705882,0.07407407407407407,0.3814180929095355,0.19426856387667432,0.12266837251022826,1
0.146551724137931,0.0,0.0967741935483871,0.08823529411764705,0.025462962962962958,0.08068459657701713,0.012844718153830046,0.022371633394614857,0
0.27586206896551724,1.0,0.29032258064516125,0.0,0.12962962962962962,0.22004889975550126,0.06411137454941976,0.19287286623811106,1
0.24137931034482757,0.0,0.0967741935483871,0.3235294117647059,0.030092592592592594,0.511002444987775,0.0677165030934401,0.15941045833083844,0
0.051724137931034475,0.0,0.22580645161290322,0.08823529411764705,0.018518518518518517,0.11491442542787286,0.009586360113625493,0.03215219673798919,0
0.22413793103448276,1.0,0.4838709677419355,0.0,0.25925925925925924,0.06601466992665037,0.022620181576160022,0.12538468926356056,0
0.09482758620689652,0.17941176470588233,0.22580645161290322,0.29411764705882354,0.020833333333333336,0.11002444987775062,0.010399416748168605,0.03171837455558053,0
0.12068965517241376,0.0,0.4193548387096774,0.23529411764705882,0.09722222222222221,0.1393643031784841,0.04148749460695467,0.09286225412049558,0
0.1724137931034483,0.0,0.7096774193548387,0.11764705882352941,0.18749999999999997,0.07823960880195599,0.030219740380524912,0.10159012800348127,0
0.03448275862068964,0.5,0.06451612903225806,0.14705882352941177,0.07348053181386516,0.14669926650366752,0.01258612448876169,0.026236830450967575,1
0.11206896551724138,0.0,0.06451612903225806,0.4117647058823529,0.06944444444444445,0.06601466992665037,0.02498557880454592,0.029393639013701497,0
0.2844827586206896,0.75,0.16129032258064516,0.8529411764705882,0.14814814814814814,0.41320293398533015,0.3369513412758021,0.2413108099535735,1
0.23275862068965514,0.5,0.29032258064516125,0.029411764705882353,0.07348053181386516,0.4816625916870416,0.12302615513848583,0.2914841906126038,1
0.1293103448275862,0.0,0.16129032258064516,0.14705882352941177,0.041666666666666664,0.30806845965770174,0.007933190375254738,0.14597945992028463,0
0.12068965517241376,0.0,0.45161290322580644,0.23529411764705882,0.032407407407407406,0.40586797066014674,0.0547914914606182,0.13253200976314822,0
0.25,0.0,0.3548387096774194,0.14705882352941177,0.07348053181386516,0.2371638141809291,0.11904067881761674,0.05318953419917938,0
0.051724137931034475,0.25,0.0,0.20588235294117646,0.032407407407407406,0.21760391198044013,0.061269082718536726,0.04771243651256173,0
0.025862068965517238,0.0,0.06451612903225806,0.058823529411764705,0.004629629629629629,0.22493887530562348,0.038597707966680064,0.025402089579315505,1
0.025862068965517238,0.25,0.0,0.11764705882352941,0.0162037037037037,0.20293398533007337,0.02156862897765379,0.04915118621539279,0
0.15517241379310343,0.25,0.12903225806451613,0.38235294117647056,0.09722222222222221,0.0293398533007335,0.020926524459291548,0.015143313980546034,0
0.06896551724137928,0.25,0.16129032258064516,0.058823529411764705,0.053240740740740734,0.19315403422982888,0.05412705075628185,0.07045460474011873,0
0.08620689655172414,0.5,0.0,0.23529411764705882,0.11805555555555555,0.7163814180929096,0.18919644914011524,0.5691343150233793,1
0.12068965517241376,0.0,0.5806451612903225,0.29411764705882354,0.04629629629629629,0.36674816625916873,0.10160482819774619,0.11452416509609303,0
0.2586206896551724,0.25,0.5161290322580645,0.4117647058823529,0.13194444444444442,0.2616136919315404,0.0803516309357441,0.22871355197062285,0
0.07758620689655171,0.0,0.3870967741935484,0.058823529411764705,0.06018518518518518,0.15403422982885087,0.07885423054661757,0.03713855809185826,0
0.1896551724137931,0.5,0.0,0.2647058823529412,0.11574074074074073,0.15158924205378974,0.012997227101200052,0.14449494916558522,0
